             913        1 -0.879578111718E-03
             913        2 -0.537254100134E-03
             913        3 -0.351582340685E-03
             913        4 -0.243920976296E-03
             913        5 -0.176722001133E-03
             913        6 -0.131782509260E-03
             913        7 -0.100212193473E-03
             913        8 -0.773705986391E-04
             913        9 -0.605869034228E-04
             913       10 -0.481470817278E-04
             913       11 -0.388565072129E-04
             913       12 -0.318360125108E-04
             913       13 -0.264374697518E-04
             913       14 -0.222130539653E-04
             913       15 -0.188574479371E-04
             913       16 -0.161578641249E-04
             913       17 -0.139589948420E-04
             913       18 -0.121508074209E-04
             913       19 -0.106482769016E-04
             913       20 -0.938519414493E-05
             913       21 -0.831661336411E-05
             913       22 -0.740413238869E-05
             913       23 -0.661777265030E-05
             913       24 -0.593367088436E-05
             913       25 -0.533631706515E-05
             913       26 -0.481234093141E-05
             913       27 -0.435077347812E-05
             913       28 -0.394215701997E-05
             913       29 -0.358012197087E-05
             913       30 -0.325903023329E-05
             913       31 -0.297321087281E-05
             913       32 -0.271736080685E-05
             913       33 -0.248811144694E-05
             913       34 -0.228255143029E-05
             913       35 -0.209775976440E-05
             913       36 -0.193104957389E-05
             913       37 -0.178055376652E-05
             913       38 -0.164456531501E-05
             913       39 -0.152137598950E-05
             913       40 -0.140944267665E-05
             913       41 -0.130765214790E-05
             913       42 -0.121496227735E-05
             913       43 -0.113035878455E-05
             913       44 -0.105375408420E-05
             913       45 -0.984763184208E-06
             913       46 -0.920278613033E-06
             913       47 -0.860379442481E-06
             913       48 -0.805266014915E-06
             913       49 -0.754500452657E-06
             913       50 -0.707677147848E-06
             913       51 -0.664434006971E-06
             913       52 -0.624447190279E-06
             913       53 -0.587426556966E-06
             913       54 -0.553111712166E-06
             913       55 -0.521268568636E-06
             913       56 -0.491686349685E-06
             913       57 -0.464174971172E-06
             913       58 -0.438562750028E-06
             913       59 -0.414694394614E-06
             913       60 -0.392429238877E-06
             913       61 -0.371639687853E-06
             913       62 -0.352209846753E-06
             913       63 -0.334034309833E-06
             913       64 -0.317017088609E-06
             913       65 -0.301070661801E-06
             913       66 -0.286115131842E-06
             913       67 -0.272077474815E-06
             913       68 -0.258890872441E-06
             913       69 -0.246494116289E-06
             913       70 -0.234831075593E-06
             913       71 -0.223850221242E-06
             913       72 -0.213504199413E-06
             913       73 -0.203749449161E-06
             913       74 -0.194545858990E-06
             913       75 -0.185856458028E-06
             913       76 -0.177647137978E-06
             913       77 -0.169886402471E-06
             913       78 -0.162545140860E-06
             913       79 -0.155596423817E-06
             913       80 -0.149015318433E-06
             913       81 -0.142778720782E-06
             913       82 -0.136865204111E-06
             913       83 -0.131254881078E-06
             913       84 -0.125929278587E-06
             913       85 -0.120871223967E-06
